"Index","ASX_200_A_REIT","ASX_200_BANKS","China_25","CSI300","DJ_Ind_Av","DJ_UBS_Commodity_GBP","DJStoxx50","DS_PrivateEquity_GBP","E_ARS","E_AUD","E_AUD_M","E_AUD_S","E_AUT","E_BEF","E_BRL","E_CAD","E_CAD_M","E_CAD_S","E_CHF","E_CNY","E_CZK","E_DEM","E_DEM_M","E_DEM_S","E_DKK","E_ESP","E_ESP_M","E_EUR_BasicMats","E_EUR_ConsumerGoods","E_EUR_ConsumerServices","E_EUR_Financials","E_EUR_HealthCare","E_EUR_Industrials","E_EUR_M","E_EUR_OilGas","E_EUR_S","E_EUR_Technology","E_EUR_Telecom","E_EUR_Utilities","E_FKK","E_FRA","E_GBP","E_GBP_S","E_GRD","E_HKD","E_HUF","E_IDR","E_ILS","E_INR","E_IRE","E_ITL","E_JPY","E_JPY_S_SNP","E_KRW","E_MXN","E_MYR","E_NOK","E_NTH","E_NTH_M","E_NZD","E_PHP","E_PLN","E_PTE","E_RUB","E_SEK","E_SGD","E_THB","E_TRY","E_TWD","E_USD","E_USD_BasicMats","E_USD_ConsumerGoods","E_USD_ConsumerServices","E_USD_Financials","E_USD_HealthCare","E_USD_Industrials","E_USD_L","E_USD_OilGas","E_USD_S","E_USD_Technology","E_USD_Telecom","E_USD_Utilities","E_ZAR","E_ZAR_S","EAFE_GBP","EAFE_S_USD","EAFE_USD","EUR_BankLoans","Euro_HY_TR","EURSTOXX50","FTSE_NAREIT_Global_AUD","FTSE100","FTSE250","FTSE350_HY","Global_Infra_World_DS_USD","Global_Infra_World_FTSE_USD","HEX25","HFRI_ED_Distressed","HFRI_ED_MA","HFRI_EH_EQMN","HFRI_EH_QuantDirectional","HFRI_EH_SB","HFRI_EH_Sector_Energy_BasicMat","HFRI_EH_Sector_Tech_Health","HFRI_EM","HFRI_EM_AsiaExJapan","HFRI_EM_Global","HFRI_EM_LatinAmerica","HFRI_EM_Russia_E_Europe","HFRI_EquityHedge","HFRI_EventDriven","HFRI_FoF_Composite","HFRI_FoF_Conservative","HFRI_FoF_Diversified","HFRI_FoF_Mkt_Defensive","HFRI_FoF_Strategic","HFRI_FWHF","HFRI_Macro","HFRI_Macro_Syst_Div","HFRI_RelativeValue","HFRI_RV_ConvArb","HFRI_RV_Corporate","HFRI_RV_Fixed_Inc_AB","HFRI_RV_MultiStrat","HFRI_RV_YA","HFRI_WC_GBP","HFRX_AbsoluteReturn","HFRX_FI_AB","HFRX_FI_Corporate","HFRX_FI_Credit_USD","HFRX_FI_Sovereign","HFRX_Global_HF","HFRX_Macro_Commodity","HFRX_Macro_CTA","HFRX_Macro_Currency","HFRX_Macro_MultiStrat","HFRX_Volatility","Infrastructure","JSE_AllShare","JSE_Prop","MSCI_AC_AsiaExJap_USD","MSCI_AC_WRLD_S_USD","MSCI_AC_WRLDExAU_AUD","MSCI_AC_WRLDExAU_LOC","MSCI_AC_WRLDexUS_S_USD","MSCI_AC_WRLDExUS_USD","MSCI_AsiaPacExJap_EUR","MSCI_AsiaPacExJap_GBP","MSCI_AsiaPacExJap_USD","MSCI_EFM_AfricaExZA_USD","MSCI_EM_EUR","MSCI_EM_GBP","MSCI_EM_GBP_Hedged","MSCI_EM_NOK","MSCI_EM_USD","MSCI_EM_USD_Hedged","MSCI_EM_ZAR","MSCI_EUROPE_EUR","MSCI_Frontier_EUR","MSCI_PacificExJapan_EUR","MSCI_WRLD_EUR","MSCI_WRLD_GBP","MSCI_WRLD_Hedged","MSCI_WRLD_HighYield_EUR","MSCI_WRLD_HighYield_GBP","MSCI_WRLD_HighYield_USD","MSCI_WRLD_INFRA_AUD","MSCI_WRLD_LOC","MSCI_WRLD_NOK","MSCI_WRLD_NZD","MSCI_WRLD_S_USD","MSCI_WRLD_USD","MSCI_WRLD_USD_Hedged","MSCI_WRLD_ZAR","MSCI_WRLDExAU_AUD","MSCI_WRLDexAUD_LOC","MSCI_WRLDexUK_USD","NDX","Newedge_CTA","NKY225","RUT","RUT_1000","SP_Global_Infra_USD","SP_Global_Property_USD","SP_ListedPrivateEquity_USD","SP_MID","SP100","Timber","TOPIX","USD_BankLoans"
1969-06-30,null,null,null,null,-0.085025598859879,null,null,null,null,-0.07162791055014,null,null,null,-0.016698986905725,null,-0.053374571547734,null,null,0.025951294197424,null,null,-0.004801905957046,null,null,null,0.028381433863812,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-0.066056960830269,-0.164603429877817,null,null,null,null,null,null,null,null,0.042476936107202,0.060724472731276,null,null,null,null,0.047579762570038,-0.067622526997561,null,null,null,null,null,null,0.018261182609411,null,null,null,null,-0.069800553932238,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-0.031211571575728,null,-0.164603429877806,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0.060724472731253,null
1969-09-30,null,null,null,null,-0.090898609554821,null,null,null,null,0.010093061718583,null,null,null,-0.033855645238783,null,-0.008293354608232,null,null,-0.083625456882551,null,null,0.000944995996723,null,null,null,0.12703648659705,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0.018901128755899,-0.048122804918045,null,null,null,null,null,null,null,null,0.057964765126092,0.036983757361175,null,null,null,null,0.038009552929126,-0.064792421314437,null,null,null,null,null,null,-0.101463093573976,null,null,null,null,-0.061095321161864,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-0.010111131492148,null,-0.048122804917693,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0.036983757361241,null
1969-12-31,null,null,null,null,-0.036129087630735,null,null,null,null,0.190323221664621,null,null,null,-0.050249256012717,null,0.037146694201636,null,null,0.033689341730118,null,null,0.015945056079807,null,null,null,0.026487722837103,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0.032397357484772,0.037854953015845,null,null,null,null,null,null,null,null,-0.060163574383353,0.058222379565923,null,null,null,null,0.040665756726015,-0.01945526110377,null,null,null,null,null,null,-0.019390777791932,null,null,null,null,-0.023374328352686,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-0.010980422949315,null,0.037854953013727,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0.05822237956616,null
1970-03-31,null,null,null,null,-0.039530457566744,null,null,null,null,-0.045258906405615,null,null,-0.015966793522079,-0.001014026964412,null,0.07906068718768,null,null,-0.054510229428157,null,null,-0.089540124296435,null,null,-0.031304925828415,0.055803607615424,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-0.023481116985332,-0.052895988337818,null,null,0.163588856921242,null,null,null,null,null,0.037539816859152,0.023789259218853,null,null,null,null,0.071119941003107,-0.046068214093056,null,null,null,null,null,null,-0.073743423225142,-0.019662037179433,null,null,null,-0.03366986310663,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-0.036246557828545,null,-0.038696198429929,null,null,-0.025638691083124,null,-0.06289279482764,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-0.039172429393518,-0.039172429393518,null,null,null,null,-0.020743669937947,-0.020269625878328,-0.022956190550124,null,-0.041622069994902,-0.041622069994902,null,-0.023450641151418,-0.020172095541167,-0.039898133894209,null,null,null,null,null,null,null,null,null,null,null,0.013144993174278,null
1970-06-30,null,null,null,null,-0.158795602117738,null,null,null,null,-0.06244880620945,null,null,0.05387895859194,-0.057865648490901,null,-0.216600101209741,null,null,-0.132403902942696,null,null,-0.204381470782615,null,null,-0.072645473399956,-0.092820351294701,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-0.131347994981677,-0.128286553541218,null,null,0.025277899908715,null,null,null,null,null,-0.165039712200787,-0.149875538335563,null,null,null,null,-0.014711252581483,-0.100443108122504,null,null,null,null,null,null,-0.105742158749604,-0.05952187269985,null,null,null,-0.209385299551273,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-0.132294462387416,null,-0.13461617298156,null,null,-0.149855382633542,null,-0.140094933262493,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-0.202521256828013,-0.20560997685052,null,null,null,null,-0.188275107330866,-0.182595166222922,-0.178888306739042,null,-0.204842967422157,-0.207931687444664,null,-0.182565708840283,-0.190993479013636,-0.212111247723975,null,null,-0.180225707567867,null,null,null,null,null,null,null,null,-0.162006018341422,null
1970-09-30,null,null,null,null,0.087493716289564,null,null,null,null,0.026671177925684,null,null,0.073843855676821,0.045882148934265,null,0.163928148359964,null,null,0.024715862519866,null,null,0.03334849438766,null,null,-0.016117745301729,-0.005796816024373,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0.003744956172068,0.078298240342393,null,null,0.096086596050565,null,null,null,null,null,-0.01176728292853,-0.032182943690004,null,null,null,null,0.194552344089018,0.119253693538511,null,null,null,null,null,null,-0.002899976867295,0.01010174869184,null,null,null,0.127284086483425,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0.035144374762471,null,0.032259816846732,null,null,0.052474131560689,null,0.067158968866205,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0.110734071830515,0.110593801844227,null,null,null,null,0.127157750788493,0.124195752594337,0.127817479013308,null,0.107849513914776,0.107709243928488,null,0.131813227708576,0.129478181794587,0.111119480693703,null,null,-0.048981060611002,null,null,null,null,null,null,null,null,-0.044737958998259,null
1970-12-31,null,null,null,null,0.080124923363346,null,null,null,null,-0.132045305836023,null,null,-0.003305284741877,0.004439749491649,null,0.053087659163875,null,null,-0.031752973518448,null,null,-0.102233680065591,null,null,0.052506391361784,0.005101308249729,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0.008781351328884,-0.025292142180726,null,null,0.089103644067961,null,null,null,null,null,-0.116617783686735,-0.020140425959505,null,null,null,null,0.043311773265088,-0.098765632500279,null,null,null,null,null,null,-0.028372510196536,0.029800646185768,null,null,null,0.085179736755622,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-0.046466922653237,null,-0.047774237239347,null,null,-0.001354424495142,null,-0.036431479347374,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0.042132441219309,0.041702317188141,null,null,null,null,0.058172659466519,0.047719877654648,0.047455598525223,null,0.040825126633199,0.040395002602031,null,0.051573489878236,0.06218851932616,0.048076031069608,null,null,-0.053048937867027,null,null,null,null,null,null,null,null,-0.033351483300879,null
1971-03-31,null,null,null,null,0.061406493018305,null,null,null,null,0.01414297790801,null,null,-0.013722543704176,0.074465993112672,null,0.072832591446109,null,null,0.131203180087177,null,null,0.168063798781875,null,null,-0.042900643870436,0.047137692101075,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0.00805971978807,0.05441801210229,null,null,0.005953541687212,null,null,null,null,null,-0.008208469009512,0.165795578992868,null,null,null,null,-0.027610100548025,0.029004323501759,null,null,null,null,null,null,0.151475046874739,0.076278603887798,null,null,null,0.082746172342243,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0.075429855149609,null,0.078206877020283,null,null,0.076419862884046,null,0.050318587913351,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0.084516234875234,0.084488938709167,null,null,null,null,0.10098268594005,0.109991203859014,0.100778553350468,null,0.087293256745908,0.08726596057984,null,0.099381407512983,0.102708867648142,0.090436028172349,null,null,0.176051290483214,null,null,null,null,null,null,null,null,0.159170735523763,null
1971-06-30,null,null,null,null,-0.024205439846012,null,null,null,null,-0.054122805484102,null,null,0.009532719013875,0.041778834365363,null,-0.019965797960174,null,null,-0.02886885944692,null,null,-0.075432417669879,null,null,0.000837245177536,0.033701096373983,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0.021430895438747,0.145596201803834,null,null,0.349796386286852,null,null,null,null,null,-0.115646999508064,0.122970318814632,null,null,null,null,0.306162594534253,0.022988882504513,null,null,null,null,null,null,0.015069867487513,0.153813335303739,null,null,null,-0.002708918286082,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0.064710378181742,null,0.071267196426353,null,null,-0.008653104543009,null,0.145558164809743,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0.004665759926722,0.003162669691685,null,null,null,null,0.019187901043316,0.021143324639228,0.019721906483742,null,0.011222578171332,0.009719487936295,-0.007094992393218,0.02096547103486,0.020555249674093,-0.003940311601169,null,null,0.079120463683569,null,null,null,null,null,null,null,null,0.119530154672805,null
1971-09-30,null,null,null,null,-0.017543047092718,null,null,null,null,-0.205519447157908,null,null,-0.008423597742326,-0.074545915714535,null,0.019914273258362,null,null,-0.042404381297318,null,null,-0.046426714786638,null,null,0.073811428322052,0.048303397084709,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-0.127220052256446,0.034789230020515,null,null,0.232844355326818,null,null,null,null,null,-0.136935512635976,-0.116760889152831,null,null,null,null,-0.101597420216531,-0.151312410173017,null,null,null,null,null,null,-0.029950203626566,0.134860834165955,null,null,null,-0.019964114623245,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-0.034991913766847,null,-0.000152784085908,null,null,-0.060239029598493,null,0.034517569769956,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-0.049630447426121,-0.026419820957163,null,null,null,null,-0.01282144999958,-0.013769088810107,-0.028911995810354,null,-0.01479131774558,-0.025922119697842,-0.014871627759119,-0.025039807353695,-0.009482864817391,-0.023985255344185,null,null,-0.09579933820616,null,null,null,null,null,null,null,null,-0.121100499288522,null
1971-12-31,null,null,null,null,-0.010258727417745,null,null,null,null,0.167627028937202,null,null,0.002268953534149,-0.002431340153473,null,0.049163862515811,null,null,0.047964410209573,null,null,-0.009914300149569,null,null,0.005777107162625,0.044454936914518,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-0.01080195931808,0.03912503424837,null,null,-0.088888163305996,null,null,null,null,null,0.025014644135272,0.077738857572907,null,null,null,null,-0.069556625676518,-0.035950068297717,null,null,null,null,null,null,0.114056921964568,0.069366338400007,null,null,null,0.016577134593515,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0.047464630736613,null,0.072357312497753,null,null,0.004126775918878,null,0.039307110337915,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0.020132488842004,0.037247257619908,null,null,null,null,0.048848850823447,0.008838002110932,0.029757610128191,null,0.04502517060275,0.035203131380874,0.120127694363243,0.025443957986134,0.046904634364611,0.042842134505871,null,null,0.098554948329412,null,null,null,null,null,null,null,null,0.072325738875489,null
1972-03-31,null,null,null,null,0.043695889424058,null,null,null,null,0.100435021583052,null,null,0.01451681217643,0.124589341485228,null,0.077588252059989,null,null,0.132226386230691,null,null,0.158238268788849,null,null,0.079093411663402,0.107382824525365,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0.163568884582704,0.083451711519961,null,null,0.051217746125219,null,null,null,null,null,-0.043300103153943,0.164954234405217,null,null,null,null,-0.009041500964031,0.084205213581359,null,null,null,null,null,null,0.084798880295642,0.28917983198296,null,null,null,0.053712192734656,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0.117040001574021,null,0.141147650682929,null,null,0.107413630138889,null,0.083310264465737,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0.054156112797931,0.069778615342033,null,null,null,null,0.080567432920515,0.074675920617528,0.09129804992124,null,0.078263761907897,0.069085199948415,0.056088445297467,0.091977491893903,0.080227043164651,0.074887935132098,null,null,0.148344823932754,null,null,null,null,null,null,null,null,0.160808348217696,null
1972-06-30,null,null,null,null,-0.022264386568689,null,null,null,null,0.052118695003122,null,null,0.087939428509138,0.013899785839467,null,0.054923727145046,null,null,-0.030348580628736,null,null,-0.030580710299177,null,null,0.244865764754373,0.09592227326495,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0.010231452789467,-0.028855529175623,null,null,0.251274332977449,null,null,null,null,null,0.077134124050083,0.153695169550542,null,null,null,null,0.079447180593507,0.074445780051557,null,null,null,null,null,null,-0.019900089672601,0.039264951617236,null,null,null,-0.025151712459582,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0.08217538256025,null,0.019108214086053,null,null,0.002443806619662,null,-0.029286953017904,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0.06528116472879,0.002775920140236,null,null,null,null,0.013325182315183,-0.013480488757408,0.010733952592579,null,0.002213996254463,0.003544043644171,0.063854289351567,0.009107940404231,0.012693173343134,0.011414434596353,null,null,0.140559277493523,null,null,null,null,null,null,null,null,0.151685244882442,null
1972-09-30,null,null,null,null,0.01456161259922,null,null,null,null,-0.081386322140584,null,null,0.12913684454189,0.05102228095384,null,0.071271772335384,null,null,0.104007636441174,null,null,0.002168838091142,null,null,0.072358100922695,0.052480428275294,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0.08235097199913,-0.052679374505974,null,null,0.106219128934606,null,null,null,null,null,-0.034727487107175,0.14160836545703,null,null,null,null,0.005153388882426,0.031453716304526,null,null,null,null,null,null,0.068261388688322,0.123128100983185,null,null,null,0.022773984309494,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0.030112451866918,null,0.019469141323184,null,null,0.035117167251026,null,-0.052251741741353,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0.029647514714952,0.019040172129203,null,null,null,null,0.032756897489413,0.033734144873152,0.030252368184817,null,0.019004204170659,0.02156136179644,0.008776483013691,0.033224752480639,0.03452962830269,0.026404289132225,null,null,0.142015191459797,null,null,null,null,null,null,null,null,0.140704325289612,null
1972-12-31,null,null,null,null,0.055291389849381,null,null,null,null,0.071936124597832,null,null,0.064381196907742,0.040492312162274,null,0.077683930770663,null,null,-0.005644186727462,null,null,-0.033238758740783,null,null,0.32579594673734,0.050493014804863,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-0.093399480285085,0.069600193374333,null,null,0.563266572363876,null,null,null,null,null,0.068675587676982,0.270416003748911,null,null,null,null,-0.033900514493616,0.038196479025325,null,null,null,null,null,null,-0.005778144384355,0.68066464430766,null,null,null,0.057102065665495,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0.12287341222193,null,0.094596254645617,null,null,0.011354134054746,null,0.06910711039225,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0.09541061159633,0.065974742679143,null,null,null,null,0.082023420689642,0.071977535501738,0.080032413051755,null,0.067133454020184,0.06963547598233,0.035807156553429,0.011355225880324,0.082125641591254,0.069008669174519,null,null,0.176617663716283,null,null,null,null,null,null,null,null,0.271202739491609,null
1973-03-31,null,null,null,null,-0.083177328431342,null,null,null,null,-0.076406103322904,null,null,0.125433223021895,0.095482206524902,null,-0.014899903626445,null,null,-0.056757672122011,null,null,0.059115127853883,null,null,0.052495358600859,0.157381629332801,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0.109900656798111,-0.12441042917747,null,null,0.447433049410206,null,null,null,null,null,0.141012752284036,-0.036815278905881,null,null,null,null,0.248316045354426,0.075848547335089,null,null,null,null,null,null,0.021599437175113,-0.076645389022079,null,null,null,-0.094378009307078,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0.028471474036979,null,0.089775202675009,null,null,0.045180411993731,null,-0.12390737935841,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-0.06188879314057,-0.05685095855789,null,null,null,null,-0.036894133593001,-0.12386147126008,-0.094111774461663,null,-0.000585064502449,-0.050018525832439,-0.127939732371188,-0.094594378906072,-0.036214568250787,0.005133524498338,null,null,-0.005214198506817,null,null,null,null,null,null,null,null,-0.013691825274274,null
1973-06-30,null,null,null,null,-0.081204796826735,null,null,null,null,-0.010124790139331,null,null,0.028688557827518,0.050421510412924,null,-0.062864051151463,null,null,-0.009332835628684,null,null,-0.186216043885114,null,null,0.089345343893536,-0.012436383894495,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0.025643375771272,-0.018226628518215,null,null,-0.707659942439998,null,null,null,null,null,0.216331104621499,-0.08697865745628,null,null,null,null,0.337843249171925,-0.118304021236027,null,null,null,null,null,null,0.04338681719494,-0.053835690623791,null,null,null,-0.067916096074023,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-0.068589930025574,null,-0.025869600744508,null,null,-0.024618698571308,null,-0.018092637506321,null,null,-0.051300067296675,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-0.105837130149208,-0.086288071633071,null,null,null,null,-0.06718673883247,-0.170017193857971,-0.046819090530388,null,-0.06311680086781,-0.084007925533869,-0.111100521995225,-0.046917758108746,-0.068125449385864,-0.070276599135478,null,null,-0.123046345594882,null,null,null,null,null,null,null,null,-0.095983298478985,null
1973-09-30,null,null,null,null,0.040768956290945,null,null,null,null,-0.18292346217136,null,null,-0.039921942692677,-0.070045895645932,null,0.092189711442983,null,null,-0.044561062553339,null,null,-0.099722432562096,null,null,-0.063341605194348,0.085269328959229,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-0.090894368374019,-0.064150731326501,null,null,-0.145508274706336,null,null,null,null,null,-0.197961556196476,-0.05333761089561,null,null,null,null,-0.058661512838203,-0.075104317389004,null,null,null,null,null,null,-0.040708044851205,-0.193929855960853,null,null,null,0.023070341359183,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-0.021277994885707,null,-0.090551414782106,null,null,-0.051415828400046,null,-0.064395829540689,null,null,-0.072641759964253,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0.061517975765572,0.008079792151053,null,null,null,null,0.024900978852452,0.037356020410573,-0.097635065710852,null,-0.00775544413116,0.005406218523305,-0.010064665999267,-0.035156351710158,0.028273130018339,0.00264578923045,null,null,-0.025657474805956,null,null,null,null,null,null,null,null,-0.039139185594653,null
1973-12-31,null,null,null,null,-0.132389761175371,null,null,null,null,-0.042257406916075,null,null,-0.047122012327908,-0.064201186317881,null,-0.04100445962431,null,null,-0.107553338671746,null,null,-0.095265977067552,null,null,-0.110897411109368,-0.109066179908986,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-0.133690083397673,-0.166206583577955,null,null,-0.206396456154148,null,null,null,null,null,-0.072214137521353,-0.169058323351048,null,null,null,null,0.086497800788043,-0.098651073074274,null,null,null,null,null,null,-0.031426736823347,-0.217842487638764,null,null,null,-0.112711704988421,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-0.163397862355493,null,-0.200791342762856,null,null,-0.096887137895552,null,-0.165224808933377,null,null,-0.237877743157292,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-0.1225442991402,-0.137728779548225,null,null,null,null,-0.111773947388476,-0.115628844606109,-0.100053195485603,null,-0.159937779547289,-0.137006627033086,-0.158367955961546,-0.136114373966879,-0.112899944211588,-0.156329886704282,null,null,-0.083125094071728,null,null,null,null,null,null,null,null,-0.140566079287261,null
